,group,time,s_MP,change,type,length,sum_change,area,surge_area,group.1,time.1,change.1,type.1,p_MP,precursor_buy_cap_pct_change,precursor_ask_cap_pct_change,precursor_bid_vol_pct_change,precursor_ask_vol_pct_change,length.1,sum_change.1,area.1,Cluster
4200,8401,1682914800000.0,16.93,0.0010629923,surge,2,0.00354101,0.00708202,0.00708202,8402.0,1682918300000.0,-0.00058705965,precursor,17.03,0.02117125,-0.006804155,0.006871506,-0.028968547,1.0,-0.00058705965,-0.00058705965,Cluster 1
4201,8403,1682919900000.0,16.98,0.0014746424,surge,3,0.006996746,0.020990238,0.020990238,8404.0,1682927800000.0,-0.0014614419,precursor,17.1,0.004388409,0.003591692,0.00143305,0.014620086,1.0,-0.0014614419,-0.0014614419,Cluster 1
4202,8405,1682930400000.0,17.09,0.0012886741,surge,1,0.0012886741,0.0012886741,0.0012886741,8406.0,1682933000000.0,-0.00058267714,precursor,17.14,0.0038418851,-0.0014464806,0.0011488338,-0.006324687,6.0,-0.0051494064,-0.030896438,Cluster 1
4203,8407,1682943000000.0,16.99,0.000707336,surge,2,0.002587997,0.005175994,0.005175994,8408.0,1682945300000.0,-0.000702128,precursor,17.07,-0.009559899,-0.0008679332,-0.0036315934,-0.0036837077,6.0,-0.015260984,-0.09156591,Cluster 1
4204,8409,1682959400000.0,16.82,0.0026228193,surge,2,0.0074977865,0.014995573,0.014995573,8410.0,1682962300000.0,-0.0009440883,precursor,16.87,0.004821828,-0.0004954395,0.0021146692,-0.0017358338,5.0,-0.020882327,-0.10441163,Cluster 1
4205,8411,1682977200000.0,16.64,0.0036843503,surge,2,0.004286107,0.008572214,0.008572214,8412.0,1682983400000.0,-0.0003596388,precursor,16.65,0.008566666,-0.00018390224,0.0029209808,-0.00092221994,3.0,-0.0052287746,-0.015686324,Cluster 1
4206,8413,1682996200000.0,16.63,0.0024231223,surge,1,0.0024231223,0.0024231223,0.0024231223,8414.0,1682998000000.0,-0.00011797628,precursor,16.54,0.012751091,0.00060664536,0.004859903,0.0033533075,2.0,-0.0022851625,-0.004570325,Cluster 1
4207,8415,1683006700000.0,16.57,0.0007258774,surge,3,0.0079055065,0.02371652,0.02371652,8416.0,1683019100000.0,-0.004971719,precursor,16.63,0.0019793161,-0.0011275708,0.0009981107,-0.0035675117,1.0,-0.004971719,-0.004971719,Cluster 1
4208,8417,1683022500000.0,16.62,0.0019276027,surge,2,0.0031298515,0.006259703,0.006259703,8418.0,1683026700000.0,-0.0011996153,precursor,16.67,-0.0035572804,-0.0026773205,-0.0015872285,-0.012159707,1.0,-0.0011996153,-0.0011996153,Cluster 1
4209,8419,1683030300000.0,16.61,0.0010836811,surge,1,0.0010836811,0.0010836811,0.0010836811,8420.0,1683034000000.0,-0.0028784133,precursor,16.66,0.0012838084,0.00047487856,0.00043034053,0.0019456402,1.0,-0.0028784133,-0.0028784133,Cluster 1
4210,8421,1683036800000.0,16.56,0.0035699247,surge,2,0.012966462,0.025932925,0.025932925,8422.0,1683046100000.0,0.0004797665,precursor,16.81,-0.0132827265,0.0033816488,-0.005846801,0.01478692,1.0,0.0004797665,0.0004797665,Cluster 1
4211,8423,1683048500000.0,16.87,0.0020241924,surge,2,0.0055831233,0.011166247,0.011166247,8424.0,1683059900000.0,-0.002063501,precursor,16.9,-0.0006421347,0.0023551716,-0.00042695442,0.009288138,8.0,-0.38091817,-3.0473454,Cluster 1
4212,8425,1683092100000.0,16.71,0.20815389,surge,2,0.20869249,0.41738498,0.41738498,8426.0,1683092100000.0,-0.00029900728,precursor,16.72,0.020833528,0.0007649415,0.009398703,0.0020525237,6.0,-0.0004780394,-0.0028682363,Cluster 1
4213,8427,1683092400000.0,16.72,0.0005984083,surge,2,0.0011366857,0.0022733714,0.0022733714,8428.0,1683092400000.0,0.0,precursor,16.73,0.0012696678,0.00096290116,0.0005494428,0.0005788408,12.0,-0.0017937582,-0.021525098,Cluster 1
4214,8429,1683093600000.0,16.71,0.00053892215,surge,2,0.0011374379,0.0022748758,0.0022748758,8430.0,1683094000000.0,-0.0005980861,precursor,16.71,-0.00089474436,0.00018016122,-0.0003881053,0.000490067,1.0,-0.0005980861,-0.0005980861,Cluster 1
4215,8431,1683094100000.0,16.72,0.00065850344,surge,1,0.00065850344,0.00065850344,0.00065850344,8432.0,1683094200000.0,-0.0005382775,precursor,16.72,-0.007207007,-0.00024115547,-0.0031351675,-0.00065865257,2.0,-0.0008969859,-0.0017939718,Cluster 1
4216,8433,1683094800000.0,16.72,0.0016170181,surge,1,0.0016170181,0.0016170181,0.0016170181,8434.0,1683094900000.0,-5.9629994e-05,precursor,16.73,0.003838466,0.0007505409,0.0016224487,0.0019409175,1.0,-5.9629994e-05,-5.9629994e-05,Cluster 1
4217,8435,1683095300000.0,16.74,0.0010757688,surge,3,0.003105549,0.0093166465,0.0093166465,8436.0,1683096700000.0,-0.0007146755,precursor,16.8,0.0024622772,-0.000112302485,0.0009582838,-0.0005218747,10.0,-0.005311879,-0.053118788,Cluster 1
4218,8437,1683100400000.0,16.71,0.0010186457,surge,1,0.0010186457,0.0010186457,0.0010186457,8438.0,1683101200000.0,-0.0010770919,precursor,16.71,-0.0012553917,-0.0010971335,-0.0005653603,-0.002968754,2.0,-0.0017961215,-0.003592243,Cluster 1
4219,8439,1683102600000.0,16.73,0.002100338,surge,1,0.002100338,0.002100338,0.002100338,8440.0,1683103400000.0,0.00047918473,precursor,16.7,0.0011204913,-0.0018129661,0.0005258458,-0.0046046046,7.0,-0.00023501388,-0.0016450972,Cluster 1
4220,8441,1683109200000.0,16.72,0.000598444,surge,3,0.0031703878,0.009511163,0.009511163,8442.0,1683112200000.0,-0.0002975113,precursor,16.76,-0.005999297,0.0005481695,-0.002512242,0.0016422016,8.0,-0.017833507,-0.14266805,Cluster 1
4221,8443,1683119500000.0,16.51,0.003888217,surge,2,0.0049805846,0.009961169,0.009961169,8444.0,1683123300000.0,-0.0022329523,precursor,16.49,-0.0051335213,0.0029316917,-0.0017903335,0.008573673,1.0,-0.0022329523,-0.0022329523,Cluster 1
4222,8445,1683124400000.0,16.54,0.0008489619,surge,1,0.0008489619,0.0008489619,0.0008489619,8446.0,1683125600000.0,6.163182e-05,precursor,16.52,-0.0009704704,-0.0003507415,-0.00038213588,-0.0008509063,1.0,6.163182e-05,6.163182e-05,Cluster 1
4223,8447,1683127800000.0,16.52,0.0017561099,surge,1,0.0017561099,0.0017561099,0.0017561099,8448.0,1683129500000.0,0.0001234754,precursor,16.57,-0.0063319295,0.0015314902,-0.00305102,0.003883656,1.0,0.0001234754,0.0001234754,Cluster 1
4224,8449,1683131000000.0,16.56,0.002840063,surge,4,0.072712384,0.29084954,0.29084954,8450.0,1683154900000.0,-5.7803467e-05,precursor,17.29,-0.001686119,0.0013342125,-0.0006467349,0.003454668,9.0,-0.0017933785,-0.016140407,Cluster 1
4225,8451,1683155200000.0,17.26,0.00057937426,surge,1,0.00057937426,0.00057937426,0.00057937426,8452.0,1683155200000.0,5.8272715e-05,precursor,17.28,0.0033324712,-0.00021346785,0.001291189,-0.0005804431,4.0,0.00017414753,0.0006965901,Cluster 1
4226,8453,1683155500000.0,17.28,0.00086845766,surge,1,0.00086845766,0.00086845766,0.00086845766,8454.0,1683155600000.0,-0.00040482482,precursor,17.28,0.0018919868,7.970019e-05,0.00071055157,0.00013319627,17.0,-0.008235237,-0.13999902,Cluster 1
4227,8455,1683161000000.0,17.15,0.0018101666,surge,2,0.003500551,0.007001102,0.007001102,8456.0,1683161900000.0,-0.0001735742,precursor,17.19,0.0020696719,-0.00010153123,0.0008598413,-0.00011598335,1.0,-0.0001735742,-0.0001735742,Cluster 1
4228,8457,1683162700000.0,17.23,0.0012793071,surge,1,0.0012793071,0.0012793071,0.0012793071,8458.0,1683163400000.0,-0.0020319812,precursor,17.23,-0.0004891323,0.0005595884,-0.0001965579,0.0014826687,3.0,-0.0012740707,-0.003822212,Cluster 1
4229,8459,1683164900000.0,17.22,0.0006980797,surge,1,0.0006980797,0.0006980797,0.0006980797,8460.0,1683164900000.0,-0.00058085506,precursor,17.21,-0.001991796,0.0003336399,-0.00078304973,0.00087644515,1.0,-0.00058085506,-0.00058085506,Cluster 1
4230,8461,1683165500000.0,17.22,0.001918267,surge,1,0.001918267,0.001918267,0.001918267,8462.0,1683166600000.0,-0.0033046214,precursor,17.18,0.00074252137,-0.0011358198,0.00041912278,-0.0026979386,5.0,-0.037667967,-0.18833984,Cluster 1
4231,8463,1683169300000.0,17.19,0.25983787,surge,1,0.25983787,0.25983787,0.25983787,8464.0,1683169500000.0,0.00017458771,precursor,17.19,-0.001408453,0.00010444456,-0.00055664463,0.00027313174,17.0,-0.0006964911,-0.011840348,Cluster 1
4232,8465,1683170400000.0,17.2,0.00064024556,surge,1,0.00064024556,0.00064024556,0.00064024556,8466.0,1683170500000.0,5.824104e-05,precursor,17.2,0.0024344644,-0.00017687048,0.00096426636,-0.0004605775,3.0,-0.0007560507,-0.002268152,Cluster 1
4233,8467,1683171000000.0,17.19,0.0005820722,surge,1,0.0005820722,0.0005820722,0.0005820722,8468.0,1683171200000.0,-0.0010471204,precursor,17.19,-0.00087330735,-0.00018957163,-0.0003576462,-0.00049897656,2.0,-0.0025019287,-0.0050038574,Cluster 1
4234,8469,1683171700000.0,17.15,0.001224694,surge,1,0.001224694,0.001224694,0.001224694,8470.0,1683172000000.0,-5.7867896e-05,precursor,17.17,-0.0051372657,0.00019517554,-0.0020982206,0.00041985884,15.0,-0.0041963514,-0.06294528,Cluster 1
4235,8471,1683177200000.0,17.13,0.0022818998,surge,1,0.0022818998,0.0022818998,0.0022818998,8472.0,1683177600000.0,-0.00046677853,precursor,17.13,-0.0036629387,-0.00022907263,-0.0014701476,-0.0006493533,1.0,-0.00046677853,-0.00046677853,Cluster 1
4236,8473,1683178300000.0,17.13,0.00093427254,surge,1,0.00093427254,0.00093427254,0.00093427254,8474.0,1683178900000.0,1.02097545e-07,precursor,17.13,-0.0076021324,-0.0014487279,-0.003044722,-0.0038306264,5.0,-0.0038533022,-0.01926651,Cluster 1
4237,8475,1683182200000.0,17.08,0.0008198779,surge,2,0.0026338387,0.0052676774,0.0052676774,8476.0,1683183900000.0,-0.0009925473,precursor,17.12,0.00046216924,-0.0007240658,0.00012422208,-0.0019193848,7.0,-0.0028605985,-0.02002419,Cluster 1
4238,8477,1683190400000.0,17.08,0.0006446458,surge,1,0.0006446458,0.0006446458,0.0006446458,8478.0,1683191800000.0,-0.0017557553,precursor,17.06,-0.0015892999,0.0009958668,-0.00056729134,0.0026752858,3.0,-0.0011691763,-0.003507529,Cluster 1
4239,8479,1683195000000.0,17.05,0.0009968262,surge,2,0.0031076074,0.0062152147,0.0062152147,8480.0,1683198300000.0,-0.0016935513,precursor,17.09,-0.002418228,0.0014723652,-0.0007436172,0.003861025,8.0,-0.014917151,-0.11933721,Cluster 1
4240,8481,1683209700000.0,16.87,0.0005337376,surge,3,0.0055788453,0.016736535,0.016736535,8482.0,1683215400000.0,-0.0021228853,precursor,16.95,0.002261697,8.745702e-05,0.0010575909,0.00037141776,1.0,-0.0021228853,-0.0021228853,Cluster 1
4241,8483,1683217200000.0,16.98,0.0036667252,surge,1,0.0036667252,0.0036667252,0.0036667252,8484.0,1683219400000.0,-0.00023480874,precursor,16.98,0.0009146595,-0.0017383284,0.00029053364,-0.0044242553,5.0,-0.004063919,-0.020319596,Cluster 1
4242,8485,1683230600000.0,16.93,0.0016573705,surge,1,0.0016573705,0.0016573705,0.0016573705,8486.0,1683233200000.0,-0.0013557146,precursor,16.94,0.0021350002,0.00019185165,0.000799544,0.00059009774,3.0,-0.004843102,-0.0145293055,Cluster 1
4243,8487,1683241200000.0,16.88,0.0030840477,surge,4,0.013386635,0.05354654,0.05354654,8488.0,1683254100000.0,-0.00029181427,precursor,17.09,0.008130086,-0.00063915,0.003719468,-0.0015769996,2.0,-0.0029845776,-0.005969155,Cluster 1
4244,8489,1683260400000.0,17.05,0.0017029814,surge,1,0.0017029814,0.0017029814,0.0017029814,8490.0,1683263600000.0,-0.0026371316,precursor,17.04,-0.0011269039,0.0006412391,-0.00047763274,0.0023143303,1.0,-0.0026371316,-0.0026371316,Cluster 1
4245,8491,1683266600000.0,17.05,0.0025274097,surge,1,0.0025274097,0.0025274097,0.0025274097,8492.0,1683268300000.0,1.303998e-06,precursor,17.07,0.00449118,0.0013028992,0.0016888372,0.0031901032,4.0,-0.003281468,-0.013125872,Cluster 1
4246,8493,1683281300000.0,17.0,0.0015295843,surge,2,0.003294117,0.006588234,0.006588234,8494.0,1683289500000.0,-0.0059794523,precursor,17.04,-0.0051390976,0.00061894907,-0.002014025,0.0017644524,1.0,-0.0059794523,-0.0059794523,Cluster 1
4247,8495,1683291500000.0,16.96,0.0019031272,surge,2,0.008918287,0.017836574,0.017836574,8496.0,1683299500000.0,-0.00063225755,precursor,16.98,0.011017181,0.011949936,0.0050219963,0.031618237,1.0,-0.00063225755,-0.00063225755,Cluster 1
4248,8497,1683305000000.0,17.17,0.002960312,surge,6,0.39022157,2.3413293,2.3413293,8498.0,1683329300000.0,-0.00057471264,precursor,17.39,-0.0006113062,0.00083137356,-0.0002487719,0.0021300449,8.0,5.8363574e-05,0.0004669086,Cluster 1
4249,8499,1683329500000.0,17.42,0.0010921194,surge,1,0.0010921194,0.0010921194,0.0010921194,8500.0,1683329600000.0,0.0,precursor,17.42,-0.0034272887,0.0006203737,-0.0014327413,0.0015820105,14.0,-0.002811364,-0.039359093,Cluster 1
4250,8501,1683332000000.0,17.39,0.0014969999,surge,2,0.003106592,0.006213184,0.006213184,8502.0,1683332800000.0,-0.0008588423,precursor,17.42,-0.0028901324,7.560784e-05,-0.0011700727,0.00017183788,1.0,-0.0008588423,-0.0008588423,Cluster 1
4251,8503,1683333200000.0,17.43,0.0025849855,surge,1,0.0025849855,0.0025849855,0.0025849855,8504.0,1683333700000.0,-0.00016880171,precursor,17.45,-0.0020958316,0.0016879664,-0.0010173516,0.004116553,7.0,-0.008726994,-0.061088953,Cluster 1
4252,8505,1683336700000.0,17.3,0.0006939424,surge,1,0.0006939424,0.0006939424,0.0006939424,8506.0,1683337200000.0,-0.0012117042,precursor,17.32,0.0032798226,0.0005440026,0.0012494063,0.0012466834,12.0,-0.0063601597,-0.076321915,Cluster 1
4253,8507,1683345400000.0,17.2,0.0006400415,surge,2,0.0022675768,0.0045351535,0.0045351535,8508.0,1683347500000.0,-0.0018552416,precursor,17.23,-0.0018783596,-0.00036036837,-0.0007941194,-0.00089783105,1.0,-0.0018552416,-0.0018552416,Cluster 1
4254,8509,1683348700000.0,17.23,0.0007556788,surge,1,0.0007556788,0.0007556788,0.0007556788,8510.0,1683349600000.0,0.00029042753,precursor,17.23,0.0014915239,0.00085169787,0.00059472484,0.002220493,7.0,-0.004998116,-0.03498681,Cluster 1
4255,8511,1683357000000.0,17.15,0.0011679841,surge,1,0.0011679841,0.0011679841,0.0011679841,8512.0,1683357600000.0,-0.0018637493,precursor,17.16,-0.0010787615,0.0013713671,-0.000530246,0.003403491,3.0,-0.014089993,-0.04226998,Cluster 1
4256,8513,1683362700000.0,16.97,0.004848167,surge,2,0.007554779,0.015109558,0.015109558,8514.0,1683367100000.0,-0.0021108186,precursor,17.04,0.004279824,-0.0013872474,0.0016668186,-0.0036395402,3.0,-0.0033412722,-0.010023817,Cluster 1
4257,8515,1683371900000.0,16.99,0.0007654678,surge,1,0.0007654678,0.0007654678,0.0007654678,8516.0,1683373400000.0,-0.0012349483,precursor,17.01,0.002141588,-0.007467999,0.00060264044,-0.018681735,8.0,-0.02889594,-0.23116753,Cluster 1
4258,8517,1683389500000.0,16.55,0.00084760436,surge,5,0.012431638,0.062158193,0.062158193,8518.0,1683401700000.0,-0.0019724707,precursor,16.68,0.009566441,-0.00067550153,0.003980284,-0.0019039732,4.0,-0.0029905066,-0.011962026,Cluster 1
4259,8519,1683411200000.0,16.67,0.00054245215,surge,1,0.00054245215,0.00054245215,0.00054245215,8520.0,1683412700000.0,-0.000779197,precursor,16.67,-0.007961676,-0.001780656,-0.0032226217,-0.0044068857,7.0,-0.008883695,-0.06218587,Cluster 1
4260,8521,1683432000000.0,16.54,0.0010893684,surge,4,0.010368997,0.04147599,0.04147599,8522.0,1683449200000.0,-0.0050882827,precursor,16.64,-0.0032926963,-0.0016435694,-0.0011167635,0.001362891,2.0,-0.0067102616,-0.013420523,Cluster 1
4261,8523,1683458600000.0,16.59,0.00054227776,surge,2,0.0021097076,0.004219415,0.004219415,8524.0,1683467000000.0,0.00012113292,precursor,16.65,0.00022745067,-0.0021191216,-5.9032387e-05,-0.005036431,1.0,0.00012113292,0.00012113292,Cluster 1
4262,8525,1683469600000.0,16.64,0.0042107096,surge,1,0.0042107096,0.0042107096,0.0042107096,8526.0,1683471700000.0,0.00025150538,precursor,16.75,0.0033133181,-0.002437723,0.0008279177,-0.00699604,5.0,-0.0075457874,-0.03772894,Cluster 1
4263,8527,1683489000000.0,16.61,0.0032586842,surge,2,0.004942245,0.00988449,0.00988449,8528.0,1683495300000.0,-0.002576962,precursor,16.68,0.0016045396,0.002473497,0.00041987066,0.006234153,2.0,-0.005217524,-0.010435048,Cluster 1
4264,8529,1683501700000.0,16.57,0.1222692,surge,1,0.1222692,0.1222692,0.1222692,8530.0,1683502400000.0,-0.05622781,precursor,16.57,-0.4211152,-0.95395744,-0.36239982,-0.18061765,17.0,-0.060752753,-1.0327967,Cluster 1
4265,8531,1683503300000.0,16.52,0.0005468145,surge,1,0.0005468145,0.0005468145,0.0005468145,8532.0,1683503400000.0,-0.0010294227,precursor,16.5,0.00046644747,-0.0006425444,0.00024456214,-0.0015481809,3.0,-0.007098271,-0.021294814,Cluster 1
4266,8533,1683503800000.0,16.42,0.0025018624,surge,1,0.0025018624,0.0025018624,0.0025018624,8534.0,1683504100000.0,-0.0034676755,precursor,16.4,-0.0045663747,0.0024837058,-0.0019879378,0.006835591,1.0,-0.0034676755,-0.0034676755,Cluster 1
4267,8535,1683504200000.0,16.37,0.0009804255,surge,3,0.007744104,0.023232313,0.023232313,8536.0,1683505200000.0,-0.00084745843,precursor,16.53,0.009860173,0.00062754855,0.0038335817,0.0014319813,5.0,-0.0015117351,-0.0075586755,Cluster 1
4268,8537,1683506500000.0,16.5,0.0011532812,surge,1,0.0011532812,0.0011532812,0.0011532812,8538.0,1683506900000.0,-6.0348877e-05,precursor,16.5,-0.0014487429,0.0023189452,-0.0006229166,0.006092774,6.0,-0.0066205114,-0.03972307,Cluster 1
4269,8539,1683509600000.0,16.42,0.0019584894,surge,1,0.0019584894,0.0019584894,0.0019584894,8540.0,1683510000000.0,-0.029721377,precursor,16.41,-0.0019347091,0.0002925233,-0.0007542717,0.0008440565,3.0,-0.034636315,-0.10390895,Cluster 1
4270,8541,1683511700000.0,15.91,0.0035969329,surge,2,0.0050439485,0.010087897,0.010087897,8542.0,1683513100000.0,-0.0010038828,precursor,15.91,0.0084061315,0.0024344327,0.0038001586,0.006881661,1.0,-0.0010038828,-0.0010038828,Cluster 1
4271,8543,1683513700000.0,15.95,0.003581863,surge,3,0.005397652,0.016192956,0.016192956,8544.0,1683516200000.0,-0.0021866807,precursor,16.0,-0.0048780525,0.00057979376,-0.0019244995,0.0015162182,1.0,-0.0021866807,-0.0021866807,Cluster 1
4272,8545,1683517300000.0,15.94,0.0013809963,surge,2,0.002446904,0.004893808,0.004893808,8546.0,1683519700000.0,-0.0017483628,precursor,16.01,0.0026750688,-0.00029760384,0.0010883708,-0.0008697946,4.0,-0.009462858,-0.03785143,Cluster 1
4273,8547,1683522600000.0,15.87,0.001576571,surge,2,0.0048543164,0.009708633,0.009708633,8548.0,1683525200000.0,-0.00043922552,precursor,15.93,0.00051838905,0.00140966,0.0002125044,0.0036778264,7.0,-0.013493002,-0.09445102,Cluster 1
4274,8549,1683534000000.0,15.71,0.0009548471,surge,5,0.014500034,0.07250017,0.07250017,8550.0,1683543800000.0,-0.0003129684,precursor,15.94,0.0014022551,-0.002779864,0.00047534175,-0.007676917,4.0,-0.0044563008,-0.017825203,Cluster 1
4275,8551,1683551000000.0,15.87,0.0013235292,surge,1,0.0013235292,0.0013235292,0.0013235292,8552.0,1683553100000.0,-0.0022619858,precursor,15.87,0.042560603,0.0016889436,0.016534189,0.0045842496,3.0,-0.006801091,-0.020403273,Cluster 1
4276,8553,1683557200000.0,15.83,0.003931247,surge,1,0.003931247,0.003931247,0.003931247,8554.0,1683560200000.0,-0.0052347407,precursor,15.79,-0.011647853,0.016463203,-0.0047185197,0.006677302,6.0,-0.03816223,-0.22897337,Cluster 1
4277,8555,1683572300000.0,15.26,0.0034222053,surge,1,0.0034222053,0.0034222053,0.0034222053,8556.0,1683575800000.0,0.00032854828,precursor,15.26,-0.0029160941,0.0161356,-0.0030472134,0.04851886,2.0,-0.00051404256,-0.0010280851,Cluster 1
4278,8557,1683581300000.0,15.28,0.0034705536,surge,3,0.008554808,0.025664425,0.025664425,8558.0,1683590700000.0,-0.00045370383,precursor,15.43,0.0038987924,3.4635123e-05,0.0015565328,0.0005078981,13.0,-0.010116495,-0.13151443,Cluster 1
4279,8559,1683598700000.0,15.41,0.0007793896,surge,1,0.0007793896,0.0007793896,0.0007793896,8560.0,1683598700000.0,-0.00058403634,precursor,15.41,0.0028468294,0.0009113687,0.0010565261,0.0026186816,17.0,0.0016882262,0.028699845,Cluster 1
4280,8561,1683601100000.0,15.45,0.0012959664,surge,1,0.0012959664,0.0012959664,0.0012959664,8562.0,1683601400000.0,-0.0007762805,precursor,15.45,-0.0045839776,0.00057456386,-0.0017595426,0.0015617654,7.0,-0.002978014,-0.020846099,Cluster 1
4281,8563,1683603000000.0,15.41,0.0016223232,surge,2,0.0023361447,0.0046722894,0.0046722894,8564.0,1683603600000.0,6.4934524e-05,precursor,15.44,-0.0066980254,0.0008414247,-0.0025028025,0.0023789988,2.0,7.1231943e-07,1.4246389e-06,Cluster 1
4282,8565,1683604200000.0,15.44,0.0009718377,surge,4,0.007942107,0.031768426,0.031768426,8566.0,1683607100000.0,-0.0005125726,precursor,15.55,-0.02427217,0.0022530474,-0.009241663,0.0064346446,3.0,-0.0030191657,-0.009057497,Cluster 1
4283,8567,1683609400000.0,15.56,0.0009021033,surge,1,0.0009021033,0.0009021033,0.0009021033,8568.0,1683609900000.0,-0.000900363,precursor,15.52,-0.0054016924,-0.00052802823,-0.0018561283,-0.0012674145,1.0,-0.000900363,-0.000900363,Cluster 1
4284,8569,1683610800000.0,15.55,0.0026429177,surge,1,0.0026429177,0.0026429177,0.0026429177,8570.0,1683611300000.0,-0.0010278649,precursor,15.56,0.0003454429,-0.00039835979,3.1802185e-05,-0.0011919464,6.0,-0.011673051,-0.07003831,Cluster 1
4285,8571,1683616700000.0,15.39,0.0028609864,surge,2,0.0065572006,0.013114401,0.013114401,8572.0,1683619600000.0,-0.00096523494,precursor,15.49,-0.00092308846,-0.0008179479,-0.0014529775,-0.0025245366,7.0,-0.0066594514,-0.04661616,Cluster 1
