,Unnamed: 0,group,time,s_MP,change,type,length,sum_change,s_area,surge_area,p_group,p_time,p_change,p_type,p_MP,p_buyCap,p_askCap,p_totalBidVol,p_totalAskVol,p_length,p_sum_change,p_area,Cluster,efficiency
2194,2194,4389,1671473000000.0,11.76,0.0005106382,surge,2,0.0015308296,0.0030616592,0.0030616592,4390.0,1671473800000.0,-0.00093328144,precursor,11.78,2737073.0,11640705.0,485451.84,258297.66,1.0,-0.00093328144,-0.00093328144,Cluster 0,3.37%
2195,2195,4391,1671474200000.0,11.78,0.0023806635,surge,1,0.0023806635,0.0023806635,0.0023806635,4392.0,1671474800000.0,-0.0022038936,precursor,11.78,2725288.2,11641599.0,484388.47,258376.03,4.0,-0.014479244,-0.057916977,Cluster 0,3.37%
2196,2196,4393,1671476800000.0,11.68,0.0045621414,surge,1,0.0045621414,0.0045621414,0.0045621414,4394.0,1671477200000.0,-0.00085638446,precursor,11.68,1601878.6,11320854.0,388428.16,231821.67,2.0,-0.0010267356,-0.0020534713,Cluster 0,3.37%
2197,2197,4395,1671478500000.0,11.68,0.0010296747,surge,2,0.0029996596,0.0059993193,0.0059993193,4396.0,1671480300000.0,-8.4301755e-05,precursor,11.71,2939586.8,11534997.0,504659.8,249932.17,3.0,-0.0012794215,-0.0038382646,Cluster 0,3.37%
2198,2198,4397,1671482000000.0,11.69,0.0010274703,surge,1,0.0010274703,0.0010274703,0.0010274703,4398.0,1671482700000.0,0.0002566296,precursor,11.7,2960586.5,11560282.0,506744.9,252022.94,1.0,0.0002566296,0.0002566296,Cluster 0,3.37%
2199,2199,4399,1671483200000.0,11.7,0.0013675214,surge,1,0.0013675214,0.0013675214,0.0013675214,4400.0,1671483900000.0,-0.0015356903,precursor,11.72,2937154.8,11579508.0,504634.62,253676.19,7.0,-0.035577804,-0.24904464,Cluster 0,3.37%
2200,2200,4401,1671491000000.0,11.38,0.003456109,surge,4,0.012448371,0.049793486,0.049793486,4402.0,1671497100000.0,3.1246175e-06,precursor,11.47,3043813.8,11564214.0,517669.8,253301.48,1.0,3.1246175e-06,3.1246175e-06,Cluster 0,3.37%
2201,2201,4403,1671498300000.0,11.45,0.0041072457,surge,4,0.026187168,0.104748674,0.104748674,4404.0,1671505600000.0,-0.0036575512,precursor,11.72,3022065.0,11574773.0,514626.6,253133.66,2.0,-0.0032302006,-0.006460401,Cluster 0,3.37%
2202,2202,4405,1671508900000.0,11.73,0.0035884345,surge,3,0.021762354,0.06528706,0.06528706,4406.0,1671513800000.0,-0.004009129,precursor,11.94,2672439.5,11511999.0,481569.38,247577.75,1.0,-0.004009129,-0.004009129,Cluster 0,3.37%
2203,2203,4407,1671515200000.0,11.92,0.00075616024,surge,1,0.00075616024,0.00075616024,0.00075616024,4408.0,1671516900000.0,-0.0013411569,precursor,11.92,2878463.5,11551793.0,500194.94,250943.44,1.0,-0.0013411569,-0.0013411569,Cluster 0,3.37%
2204,2204,4409,1671518900000.0,11.93,0.0022684843,surge,1,0.0022684843,0.0022684843,0.0022684843,4410.0,1671521100000.0,-0.00041897144,precursor,11.9,2666715.2,11541406.0,481528.0,250176.4,2.0,-0.0020087182,-0.0040174364,Cluster 0,3.37%
2205,2205,4411,1671525600000.0,11.93,0.0036107656,surge,2,0.004114187,0.008228374,0.008228374,4412.0,1671531300000.0,-0.0019221709,precursor,11.94,3048168.2,11541639.0,514874.03,250050.12,2.0,-0.001669091,-0.003338182,Cluster 0,3.37%
2206,2206,4413,1671535400000.0,11.99,0.0030202717,surge,1,0.0030202717,0.0030202717,0.0030202717,4414.0,1671539000000.0,-0.0014182643,precursor,12.0,2850183.0,11418005.0,496137.56,239495.98,4.0,-0.007268415,-0.02907366,Cluster 0,3.37%
2207,2207,4415,1671549200000.0,11.94,0.0066536465,surge,1,0.0066536465,0.0066536465,0.0066536465,4416.0,1671550700000.0,9.980517e-06,precursor,12.0,2502723.0,11626647.0,466626.34,256312.38,3.0,-0.008415823,-0.025247468,Cluster 0,3.37%
2208,2208,4417,1671557400000.0,11.93,0.0010974691,surge,1,0.0010974691,0.0010974691,0.0010974691,4418.0,1671563600000.0,-0.22320962,precursor,11.93,2221178.2,11673186.0,443415.0,261326.8,3.0,-0.22404784,-0.6721435,Cluster 0,3.37%
2209,2209,4419,1671563700000.0,11.93,0.0008389262,surge,1,0.0008389262,0.0008389262,0.0008389262,4420.0,1671563700000.0,-0.0001676446,precursor,11.93,2228018.8,11676297.0,443988.97,261583.31,3.0,-0.0016770788,-0.0050312364,Cluster 0,3.37%
2210,2210,4421,1671563800000.0,11.91,0.00050377834,surge,1,0.00050377834,0.00050377834,0.00050377834,4422.0,1671563800000.0,8.4174375e-05,precursor,11.92,2214283.2,11678502.0,442870.0,261825.88,4.0,8.473788e-05,0.00033895153,Cluster 0,3.37%
2211,2211,4423,1671564200000.0,11.92,0.0005875301,surge,2,0.0010908858,0.0021817717,0.0021817717,4424.0,1671564500000.0,0.0,precursor,11.93,2615631.0,11634214.0,476894.66,258096.88,3.0,2.1060879e-07,6.3182637e-07,Cluster 0,3.37%
2212,2212,4425,1671565100000.0,11.94,0.0007545413,surge,1,0.0007545413,0.0007545413,0.0007545413,4426.0,1671565400000.0,7.020293e-08,precursor,11.94,2608940.0,11632961.0,476205.28,257937.12,5.0,-0.00024957082,-0.0012478541,Cluster 0,3.37%
2213,2213,4427,1671567100000.0,11.94,0.0005866859,surge,2,0.0019265091,0.0038530182,0.0038530182,4428.0,1671568300000.0,-0.00066882634,precursor,11.96,2826140.8,11632644.0,494775.0,257774.31,6.0,-0.005526034,-0.033156205,Cluster 0,3.37%
2214,2214,4429,1671570800000.0,11.89,0.0005051913,surge,1,0.0005051913,0.0005051913,0.0005051913,4430.0,1671571300000.0,0.00016905597,precursor,11.91,2556277.0,11649120.0,472106.84,259424.61,1.0,0.00016905597,0.00016905597,Cluster 0,3.37%
2215,2215,4431,1671571700000.0,11.89,0.00075693824,surge,3,0.0031911638,0.009573491,0.009573491,4432.0,1671573700000.0,-0.0010883567,precursor,11.93,2548602.5,10595248.0,471594.44,258893.25,1.0,-0.0010883567,-0.0010883567,Cluster 0,3.37%
2216,2216,4433,1671574300000.0,11.95,0.0014254713,surge,1,0.0014254713,0.0014254713,0.0014254713,4434.0,1671575400000.0,0.00033514865,precursor,11.94,2551879.0,10564118.0,471438.7,256296.4,1.0,0.00033514865,0.00033514865,Cluster 0,3.37%
2217,2217,4435,1671576200000.0,11.94,0.00083710044,surge,2,0.002344007,0.004688014,0.004688014,4436.0,1671578900000.0,-8.326337e-05,precursor,11.98,2582142.5,10609043.0,474537.4,259805.8,12.0,-0.01646018,-0.19752216,Cluster 0,3.37%
2218,2218,4437,1671593000000.0,11.78,0.00050941,surge,1,0.00050941,0.00050941,0.00050941,4438.0,1671594000000.0,8.5609536e-05,precursor,11.8,2778205.0,10568318.0,494463.9,257681.2,4.0,-0.0032208734,-0.012883494,Cluster 0,3.37%
2219,2219,4439,1671601200000.0,11.78,0.004686604,surge,1,0.004686604,0.004686604,0.004686604,4440.0,1671602600000.0,0.00016999469,precursor,11.8,2780107.5,10599344.0,494614.47,260351.69,2.0,-0.00025323182,-0.00050646364,Cluster 0,3.37%
2220,2220,4441,1671606800000.0,11.81,0.0012714742,surge,1,0.0012714742,0.0012714742,0.0012714742,4442.0,1671608500000.0,-0.0016929077,precursor,11.81,2579357.0,10582595.0,476636.6,258951.81,2.0,-0.0019437629,-0.0038875258,Cluster 0,3.37%
2221,2221,4443,1671612900000.0,11.88,0.0065428554,surge,1,0.0065428554,0.0065428554,0.0065428554,4444.0,1671614700000.0,-0.00025160253,precursor,11.85,2574336.2,10586483.0,475728.9,259019.31,1.0,-0.00025160253,-0.00025160253,Cluster 0,3.37%
2222,2222,4445,1671616900000.0,11.88,0.000590433,surge,2,0.0011813625,0.002362725,0.002362725,4446.0,1671622200000.0,-0.00067354285,precursor,11.87,2556711.8,10582340.0,474077.6,258618.23,5.0,-0.0045496468,-0.022748234,Cluster 0,3.37%
2223,2223,4447,1671638400000.0,11.87,0.21331659,surge,1,0.21331659,0.21331659,0.21331659,4448.0,1671640600000.0,-0.1075028,precursor,11.85,2550964.5,10566274.0,474585.28,257352.4,18.0,-0.11147383,-2.0065289,Cluster 0,3.37%
2224,2224,4449,1671642200000.0,11.81,0.00110191,surge,1,0.00110191,0.00110191,0.00110191,4450.0,1671642600000.0,-0.0005920732,precursor,11.81,2540250.0,10583384.0,474004.75,258952.06,5.0,-0.002200375,-0.011001876,Cluster 0,3.37%
2225,2225,4451,1671644400000.0,11.8,0.0008481764,surge,2,0.001356651,0.002713302,0.002713302,4452.0,1671645500000.0,0.00042365707,precursor,11.81,2523755.0,10559551.0,472302.06,257005.61,1.0,0.00042365707,0.00042365707,Cluster 0,3.37%
2226,2226,4453,1671645900000.0,11.82,0.0011855077,surge,1,0.0011855077,0.0011855077,0.0011855077,4454.0,1671646400000.0,-0.0026212435,precursor,11.81,2527930.8,10596157.0,472741.66,260054.83,6.0,-0.004655357,-0.027932143,Cluster 0,3.37%
2227,2227,4455,1671649600000.0,11.78,0.00059473235,surge,1,0.00059473235,0.00059473235,0.00059473235,4456.0,1671650500000.0,-0.00084889645,precursor,11.77,2527879.5,10624345.0,472967.5,262791.34,6.0,-0.005952393,-0.035714358,Cluster 0,3.37%
2228,2228,4457,1671653600000.0,11.71,0.00085448177,surge,1,0.00085448177,0.00085448177,0.00085448177,4458.0,1671654400000.0,-8.510564e-05,precursor,11.72,2536819.5,10607534.0,474076.3,261532.27,4.0,-0.0010235264,-0.0040941057,Cluster 0,3.37%
2229,2229,4459,1671658000000.0,11.71,0.0005127475,surge,1,0.0005127475,0.0005127475,0.0005127475,4460.0,1671659300000.0,-0.0012806649,precursor,11.68,2509459.5,10639262.0,477549.28,264636.4,5.0,-0.005045816,-0.02522908,Cluster 0,3.37%
2230,2230,4461,1671663800000.0,11.63,0.0015479396,surge,6,0.008912495,0.05347497,0.05347497,4462.0,1671672800000.0,-0.0029769153,precursor,11.73,2528895.8,10467344.0,478661.75,255339.83,2.0,-0.004853467,-0.009706934,Cluster 0,3.37%
2231,2231,4463,1671676800000.0,11.7,0.001967203,surge,2,0.002565347,0.005130694,0.005130694,4464.0,1671682000000.0,-0.0005112912,precursor,11.74,2553897.0,10463926.0,481162.34,255051.84,7.0,-0.0058908025,-0.04123562,Cluster 0,3.37%
2232,2232,4465,1671696000000.0,11.68,0.0016297256,surge,4,0.0070207957,0.028083183,0.028083183,4466.0,1671706300000.0,-0.0030647754,precursor,11.71,2523862.5,10473343.0,478801.06,255953.89,2.0,-0.0026366955,-0.005273391,Cluster 0,3.37%
2233,2233,4467,1671710400000.0,11.73,0.0017976497,surge,1,0.0017976497,0.0017976497,0.0017976497,4468.0,1671712700000.0,-0.0022152346,precursor,11.71,2560465.0,10458853.0,482176.38,254622.53,4.0,-0.018853988,-0.075415954,Cluster 0,3.37%
2234,2234,4469,1671725800000.0,11.5,0.15970834,surge,1,0.15970834,0.15970834,0.15970834,4470.0,1671726600000.0,-0.25485793,precursor,11.52,2469624.5,10308897.0,477213.34,243043.55,1.0,-0.25485793,-0.25485793,Cluster 0,3.37%
2235,2235,4471,1671726600000.0,11.52,0.00069444446,surge,2,0.0014751675,0.002950335,0.002950335,4472.0,1671726800000.0,0.0002601908,precursor,11.54,2504204.8,10318991.0,479889.66,243871.77,1.0,0.0002601908,0.0002601908,Cluster 0,3.37%
2236,2236,4473,1671726800000.0,11.54,0.16975737,surge,1,0.16975737,0.16975737,0.16975737,4474.0,1671726900000.0,-0.23596552,precursor,11.55,2508212.5,10313194.0,480465.5,243462.66,6.0,-0.23561905,-1.4137143,Cluster 0,3.37%
2237,2237,4475,1671727000000.0,11.56,0.0005194805,surge,1,0.0005194805,0.0005194805,0.0005194805,4476.0,1671727200000.0,-0.00034602077,precursor,11.56,2497154.0,10334280.0,479125.03,245102.81,5.0,-0.0015575426,-0.007787713,Cluster 0,3.37%
2238,2238,4477,1671727400000.0,11.55,0.0006932409,surge,5,0.0047571184,0.023785591,0.023785591,4478.0,1671727800000.0,-0.00017233941,precursor,11.6,2478474.5,10323832.0,477458.44,244028.77,1.0,-0.00017233941,-0.00017233941,Cluster 0,3.37%
2239,2239,4479,1671728000000.0,11.6,0.00051761325,surge,1,0.00051761325,0.00051761325,0.00051761325,4480.0,1671728200000.0,-0.00043088596,precursor,11.61,2470595.8,10268805.0,476612.6,239611.2,1.0,-0.00043088596,-0.00043088596,Cluster 0,3.37%
2240,2240,4481,1671728300000.0,11.6,0.00077645696,surge,3,0.0024132743,0.007239823,0.007239823,4482.0,1671729100000.0,-0.00060196564,precursor,11.63,2460030.0,10317800.0,475393.97,243665.66,6.0,-0.0056896727,-0.034138035,Cluster 0,3.37%
2241,2241,4483,1671731100000.0,11.57,0.0012982521,surge,1,0.0012982521,0.0012982521,0.0012982521,4484.0,1671731300000.0,-0.000777426,precursor,11.57,2449054.8,10310381.0,474696.94,243244.25,1.0,-0.000777426,-0.000777426,Cluster 0,3.37%
2242,2242,4485,1671731700000.0,11.57,0.00060553633,surge,1,0.00060553633,0.00060553633,0.00060553633,4486.0,1671732100000.0,-0.0012963071,precursor,11.54,2420599.8,10306158.0,472571.9,242946.3,1.0,-0.0012963071,-0.0012963071,Cluster 0,3.37%
2243,2243,4487,1671732700000.0,11.58,0.0023369147,surge,1,0.0023369147,0.0023369147,0.0023369147,4488.0,1671733300000.0,-0.00051768764,precursor,11.58,2440461.2,10306219.0,474096.78,242826.34,3.0,-0.0016396402,-0.004918921,Cluster 0,3.37%
2244,2244,4489,1671735300000.0,11.56,0.00078011723,surge,4,0.00449208,0.01796832,0.01796832,4490.0,1671737800000.0,0.00017293253,precursor,11.63,2474108.0,10290448.0,476278.2,241350.39,2.0,0.00060352153,0.0012070431,Cluster 0,3.37%
2245,2245,4491,1671739500000.0,11.62,0.0045609535,surge,2,0.013504822,0.027009644,0.027009644,4492.0,1671741700000.0,-0.0024605063,precursor,11.74,2502361.8,10368434.0,478303.6,247249.61,3.0,-0.0019483478,-0.0058450433,Cluster 0,3.37%
2246,2246,4493,1671744300000.0,11.77,0.0011063105,surge,1,0.0011063105,0.0011063105,0.0011063105,4494.0,1671745100000.0,-0.0008494734,precursor,11.76,2666130.0,10319610.0,493076.4,243164.66,1.0,-0.0008494734,-0.0008494734,Cluster 0,3.37%
2247,2247,4495,1671745900000.0,11.79,0.0033163265,surge,2,0.0045894533,0.009178907,0.009178907,4496.0,1671748600000.0,-0.0013539968,precursor,11.81,2658570.8,10307430.0,491878.94,242109.2,1.0,-0.0013539968,-0.0013539968,Cluster 0,3.37%
2248,2248,4497,1671749400000.0,11.78,0.0005954486,surge,3,0.0031377524,0.009413257,0.009413257,4498.0,1671754500000.0,-0.0039701667,precursor,11.79,2505578.2,10303102.0,478562.75,241637.06,1.0,-0.0039701667,-0.0039701667,Cluster 0,3.37%
2249,2249,4499,1671755500000.0,11.8,0.00068062905,surge,1,0.00068062905,0.00068062905,0.00068062905,4500.0,1671756600000.0,-0.0027113624,precursor,11.77,2507976.5,10340741.0,479149.94,244926.28,1.0,-0.0027113624,-0.0027113624,Cluster 0,3.37%
2250,2250,4501,1671758200000.0,11.78,0.0022103796,surge,2,0.004247299,0.008494598,0.008494598,4502.0,1671762500000.0,0.0001700651,precursor,11.82,2784076.8,10332508.0,503873.72,243994.16,1.0,0.0001700651,0.0001700651,Cluster 0,3.37%
2251,2251,4503,1671764400000.0,11.85,0.0038094004,surge,1,0.0038094004,0.0038094004,0.0038094004,4504.0,1671766900000.0,-0.0006738969,precursor,11.85,2806329.8,10323559.0,505539.06,243081.89,1.0,-0.0006738969,-0.0006738969,Cluster 0,3.37%
2252,2252,4505,1671769600000.0,11.85,0.0007597788,surge,1,0.0007597788,0.0007597788,0.0007597788,4506.0,1671772100000.0,-0.0010105261,precursor,11.87,2583590.0,10338562.0,484970.38,244331.23,6.0,-0.006840168,-0.04104101,Cluster 0,3.37%
2253,2253,4507,1671785000000.0,11.8,0.0022078531,surge,3,0.005086197,0.015258592,0.015258592,4508.0,1671792800000.0,-0.00067517674,precursor,11.84,2604195.8,10330155.0,486720.56,243757.16,5.0,-0.0074342405,-0.0371712,Cluster 0,3.37%
2254,2254,4509,1671807900000.0,11.73,0.003492623,surge,2,0.14789523,0.29579046,0.29579046,4510.0,1671814600000.0,-0.2281835,precursor,11.8,2704394.5,10311195.0,496265.2,242255.52,7.0,-0.22801399,-1.596098,Cluster 0,3.37%
2255,2255,4511,1671814800000.0,11.81,0.000592718,surge,1,0.000592718,0.000592718,0.000592718,4512.0,1671814800000.0,0.00025402202,precursor,11.82,2722598.8,10321631.0,497355.12,243065.06,5.0,0.00025466565,0.0012733282,Cluster 0,3.37%
2256,2256,4513,1671815400000.0,11.82,0.00076142134,surge,1,0.00076142134,0.00076142134,0.00076142134,4514.0,1671815500000.0,8.460237e-05,precursor,11.83,2704055.8,10350900.0,495981.25,245486.58,4.0,0.0004227973,0.0016911892,Cluster 0,3.37%
2257,2257,4515,1671816300000.0,11.84,0.0005071851,surge,1,0.0005071851,0.0005071851,0.0005071851,4516.0,1671816400000.0,-0.00025337838,precursor,11.84,2693889.8,10343212.0,495019.84,244753.12,10.0,-0.0022804711,-0.022804711,Cluster 0,3.37%
2258,2258,4517,1671819800000.0,11.82,0.000592718,surge,1,0.000592718,0.000592718,0.000592718,4518.0,1671820300000.0,-0.0010150855,precursor,11.82,2666461.0,10072398.0,492517.16,232966.88,6.0,-0.0040662945,-0.024397766,Cluster 0,3.37%
2259,2259,4519,1671822700000.0,11.78,0.0011893205,surge,1,0.0011893205,0.0011893205,0.0011893205,4520.0,1671823400000.0,0.00033927057,precursor,11.78,2652071.8,10090122.0,491999.62,234603.78,1.0,0.00033927057,0.00033927057,Cluster 0,3.37%
2260,2260,4521,1671823900000.0,11.8,0.00084889645,surge,1,0.00084889645,0.00084889645,0.00084889645,4522.0,1671824400000.0,-0.0011016949,precursor,11.8,2655273.0,10049387.0,492084.2,231076.45,2.0,-0.0010161578,-0.0020323156,Cluster 0,3.37%
2261,2261,4523,1671825900000.0,11.8,0.00067897316,surge,1,0.00067897316,0.00067897316,0.00067897316,4524.0,1671826600000.0,-0.0010166616,precursor,11.8,2659199.5,10045702.0,492436.88,232302.28,3.0,-0.0047520325,-0.014256097,Cluster 0,3.37%
2262,2262,4525,1671829500000.0,11.74,0.00076660985,surge,1,0.00076660985,0.00076660985,0.00076660985,4526.0,1671830400000.0,0.00042596663,precursor,11.76,2561635.8,10042640.0,484187.9,232284.14,1.0,0.00042596663,0.00042596663,Cluster 0,3.37%
2263,2263,4527,1671831400000.0,11.78,0.001531553,surge,1,0.001531553,0.001531553,0.001531553,4528.0,1671832100000.0,-0.00016977929,precursor,11.77,2553657.5,10028890.0,483480.3,231050.86,4.0,-0.00272015,-0.0108806,Cluster 0,3.37%
2264,2264,4529,1671835700000.0,11.74,0.00059639727,surge,2,0.0022998299,0.0045996597,0.0045996597,4530.0,1671837400000.0,0.00017014028,precursor,11.76,2172430.2,10021364.0,450244.28,230439.02,1.0,0.00017014028,0.00017014028,Cluster 0,3.37%
2265,2265,4531,1671839200000.0,11.77,0.0011047199,surge,1,0.0011047199,0.0011047199,0.0011047199,4532.0,1671841800000.0,8.568239e-05,precursor,11.8,2166117.5,10003153.0,449822.4,228754.23,5.0,0.0011891756,0.005945878,Cluster 0,3.37%
